OPE ID,SchoolName,Address,City,StateCode,ZipCode,Province,Country,PostalCode
004641,DUNWOODY COLLEGE OF TECHNOLOGY,818 DUNWOODY BOULEVARD,MINNEAPOLIS,MN,55403,NA,NA,NA
004645,MINNEAPOLIS BUSINESS COLLEGE,1711 WEST COUNTY ROAD B,ROSEVILLE,MN,55113,NA,NA,NA
004648,RASMUSSEN COLLEGE - EAGAN,3500 FEDERAL DRIVE,EAGAN,MN,55122,NA,NA,NA
004650,CHESAPEAKE COLLEGE,1000 COLLEGE CIRCLE,WYE MILLS,MD,21679,NA,NA,NA
004661,HAMPSHIRE COLLEGE,893 WEST STREET,AMHERST,MA,01002,NA,NA,NA
004666,AMERICAN COLLEGE FOR MEDICAL CAREERS,5959 LAKE ELLENOR DRIVE,ORLANDO,FL,32809,NA,NA,NA
004669,UPPER CAPE COD REGIONAL VOC TECH,220 SANDWICH RD,BOURNE,MA,02532,NA,NA,NA
004673,BAKER COLLEGE,1020 SOUTH WASHINGTON STREET,OWOSSO,MI,48867,NA,NA,NA
004688,UNIVERSITY OF MISSISSIPPI - MED CTR,2500 NORTH STATE STREET,JACKSON,MS,39216,NA,NA,NA
004692,DORSEY SCHOOL OF BUSINESS,31739 JOHN R ROAD,MADISON HEIGHTS,MI,48071,NA,NA,NA
004703,LOGAN UNIVERSITY,1851 SCHOETTLER ROAD,CHESTERFIELD,MO,63017,NA,NA,NA
004711,STATE TECHNICAL COLLEGE OF MISSOURI,ONE TECHNOLOGY DRIVE,LINN,MO,65051,NA,NA,NA
004713,THREE RIVERS COLLEGE,2080 THREE RIVERS BLVD,POPLAR BLUFF,MO,63901,NA,NA,NA
004736,BERGEN COMMUNITY COLLEGE,400 PARAMUS ROAD,PARAMUS,NJ,07652,NA,NA,NA
004738,FAIRLEIGH DICKINSON UNIV-FLORHAM,285 MADISON AVE,MADISON,NJ,07940,NA,NA,NA
004742,CENTRAL NEW MEXICO COMMUNITY COLLEGE,525 BUENA VISTA SOUTH EAST,ALBUQUERQUE,NM,87106,NA,NA,NA
004743,CLOVIS COMMUNITY COLLEGE,417 SCHEPPS BLVD,CLOVIS,NM,88101,NA,NA,NA
004749,BRYANT & STRATTON COLLEGE - ALBANY,1259 CENTRAL AVE,ALBANY,NY,12205,NA,NA,NA
004759,"CUNY, YORK COLLEGE",94 20 GUY R BREWER BLVD,JAMAICA,NY,11451,NA,NA,NA
004765,CUNY GRADUATE SCH & UNIV CTR,365 FIFTH AVENUE,NEW YORK,NY,10016,NA,NA,NA
004776,CENTRAL YESHIVA TOMCHEI TMIMIM LUBAVITZ,885 EASTERN PARKWAY,BROOKLYN,NY,11213,NA,NA,NA
004788,HERKIMER COUNTY COMMUNITY COLLEGE,100 RESERVOIR ROAD,HERKIMER,NY,13350,NA,NA,NA
004798,MIRRER YESHIVA CENTRAL INST,1791 OCEAN PARKWAY,BROOKLYN,NY,11223,NA,NA,NA
004799,MONROE COLLEGE,2501 JEROME AVENUE,BRONX,NY,10468,NA,NA,NA
004835,CALDWELL COMMUNITY CLG & TECH INST,2855 HICKORY BLVD,HUDSON,NC,28638,NA,NA,NA
004838,GUILFORD TECHNICAL COMMUNITY CLG,601 E. MAIN STREET,JAMESTOWN,NC,27282,NA,NA,NA
004844,WAKE TECHNICAL COMMUNITY COLLEGE,9101 FAYETTEVILLE ROAD,RALEIGH,NC,27603,NA,NA,NA
004845,WILSON COMMUNITY COLLEGE,902 HERRING AVE PO BOX 4305,WILSON,NC,27893,NA,NA,NA
004846,RASMUSSEN COLLEGE - FARGO,4012 19TH AVENUE SOUTHWEST,FARGO,ND,58103,NA,NA,NA
004852,CLARK STATE COLLEGE,570 EAST LEFFEL LANE,SPRINGFIELD,OH,45505,NA,NA,NA
004855,DAVIS COLLEGE,433 N. SUMMIT STREET,TOLEDO,OH,43604,NA,NA,NA
004861,UNIVERSITY OF NORTHWESTERN OHIO,1441 N CABLE ROAD,LIMA,OH,45805,NA,NA,NA
004866,STAUTZENBERGER COLLEGE,1796 INDIAN WOOD CIRCLE,MAUMEE,OH,43537,NA,NA,NA
004878,CLACKAMAS COMMUNITY COLLEGE,19600 MOLALLA AVENUE,OREGON CITY,OR,97045,NA,NA,NA
004883,OREGON HEALTH & SCIENCE UNIVERSITY,3181 SW SAM JACKSON PK RD L109,PORTLAND,OR,97239,NA,NA,NA
004890,CENTRAL PENN COLLEGE,600 VALLEY ROAD,SUMMERDALE,PA,17093,NA,NA,NA
004898,MCCANN SCHOOL OF BUSINESS & TECHNOLOGY,2650 WOODGLEN ROAD,POTTSVILLE,PA,17901,NA,NA,NA
004899,MERCY HOSP SCH OF NURSING,1401 BOULEVARD OF THE ALLIES,PITTSBURGH,PA,15219,NA,NA,NA
004902,PENN COMMERCIAL BUSINESS/TECHNICAL SCHOO,242 OAK SPRING ROAD,WASHINGTON,PA,15301,NA,NA,NA
004910,BRIGHTWOOD CAREER INSTITUTE,5650 DERRY STREET,HARRISBURG,PA,17111,NA,NA,NA
004916,COMMUNITY COLLEGE OF RI - WARWICK,ONE HILTON STREET,PROVIDENCE,RI,02906,NA,NA,NA
004920,TRIDENT TECHNICAL COLLEGE,PO BOX 118067,CHARLESTON,SC,29423,NA,NA,NA
004922,SOUTH UNIVERSITY - COLUMBIA,9 SCIENCE COURT,COLUMBIA,SC,29203,NA,NA,NA
004923,CLINTON JR COLLEGE,1029 CRAWFORD RD,ROCK HILL,SC,29730,NA,NA,NA
004924,FORREST COLLEGE,601 EAST RIVER STREET,ANDERSON,SC,29624,NA,NA,NA
004925,HORRY-GEORGETOWN TECH COLLEGE,2050 HWY 501 EAST-PO BOX 1966,CONWAY,SC,29526,NA,NA,NA
004926,TRI-COUNTY TECHNICAL COLLEGE,PO BOX 587,PENDLETON,SC,29670,NA,NA,NA
004927,UNIV OF SC AT UNION,PO DRAWER 729,UNION,SC,29379,NA,NA,NA
004929,MCKENNAN HOSP-RADOLOGICAL TECH,800 E 21ST ST,SIOUX FALLS,SD,57101,NA,NA,NA
004937,JACKSON STATE COMMUNITY COLLEGE,2046 NORTH PARKWAY,JACKSON,TN,38301,NA,NA,NA
004938,SOUTH COLLEGE,3904 LONAS DRIVE,KNOXVILLE,TN,37909,NA,NA,NA
004972,GALVESTON COLLEGE,4015 AVE Q,GALVESTON,TX,77550,NA,NA,NA
004988,CENTRAL VIRGINIA COMMUNITY COLLEGE,3506 WARDS RD,LYNCHBURG,VA,24502,NA,NA,NA
004992,MILLER-MOTTE TECHNICAL COLLEGE,1011 CREEKSIDE LANE,LYNCHBURG,VA,24502,NA,NA,NA
004996,DABNEY S LANCASTER COMMUNITY CLG,P.O. BOX 1000,CLIFTON FORGE,VA,24422,NA,NA,NA
005000,PIERCE COLLEGE,9401 FARWEST DRIVE  S.W.,LAKEWOOD,WA,98498,NA,NA,NA
005001,EDMONDS COMMUNITY COLLEGE,20000 68TH AVE WEST,LYNNWOOD,WA,98036,NA,NA,NA
005006,WALLA WALLA COMMUNITY COLLEGE,500 TAUSICK WAY,WALLA WALLA,WA,99362,NA,NA,NA
005007,WEST VIRGINIA JUNIOR COLLEGE,148 WILLEY ST,MORGANTOWN,WV,26505,NA,NA,NA
005008,MOUNTAIN STATE COLLEGE,SPRING AT SIXTEENTH,PARKERSBURG,WV,26101,NA,NA,NA
005015,UNIVERSITY OF WISCONSIN-PARKSIDE,900 WOOD RD  BOX 2000,KENOSHA,WI,53141,NA,NA,NA
005018,CENTRAL WYOMING COLLEGE,2660 PECK AVE,RIVERTON,WY,82501,NA,NA,NA
005019,UNIV ADVENTISTA DE LAS ANTILLAS,POST OFFICE BOX 118,MAYAGUEZ,PR,00681,NA,NA,NA
005026,INTER AMERICAN UNIVERSITY OF PUERTO RICO,HWY #2 KM 8.4 BO SAN DANIEL,ARECIBO,PR,00614,NA,NA,NA
005027,INTER AMERICAN UNIVERSITY OF PUERTO RICO,"BO HELECHAL, HIGHWAY 156",BARRANQUITAS,PR,00794,NA,NA,NA
005028,INTER AMERICAN UNIVERSITY OF PUERTO RICO,CARRETERA 830 #500,BAYAMON,PR,00957,NA,NA,NA
005029,INTER AMERICAN UNIVERSITY OF PUERTO RICO,104 TURPO INDUSTRIAL PARK ROAD 1,PONCE,PR,00715,NA,NA,NA
005204,BEAL COLLEGE,99 FARM ROAD,BANGOR,ME,04401,NA,NA,NA
005208,THE COLLEGE OF WESTCHESTER,325 CENTRAL PARK AVE.  P.O. BOX 710,WHITE PLAINS,NY,10602,NA,NA,NA
005220,SALT LAKE COMMUNITY COLLEGE,4600 S REDWOOD RD PO BOX 30808,SALT LAKE CITY,UT,84123,NA,NA,NA
005223,NEW RIVER COMMUNITY COLLEGE,5251 COLLEGE DRIVE,DUBLIN,VA,24084,NA,NA,NA
005244,BLUEGRASS COMMUNITY & TECHNICAL COLLEGE,470 COOPER DRIVE,LEXINGTON,KY,40506,NA,NA,NA
005245,U OF A COMM COLLEGE AT MORRILTON,1537 UNIVERSITY BLVD.,MORRILTON,AR,72110,NA,NA,NA
005252,RIDGEWATER COLLEGE,PO BOX 1097,WILLMAR,MN,56201,NA,NA,NA
005254,LANIER TECHNICAL COLLEGE,HALL CAMPUS,GAINESVILLE,GA,30507,NA,NA,NA
005256,WIREGRASS GEORGIA TECHNICAL COLLEGE,4089 VAL TECH ROAD,VALDOSTA,GA,31602,NA,NA,NA
005258,HAWAII COMMUNITY COLLEGE,200 W KAWILI STREET,HILO,HI,96720,NA,NA,NA
005260,J.F. DRAKE STATE TECH COLLEGE,3421 MERIDIAN STREET NORTH,HUNTSVILLE,AL,35811,NA,NA,NA
005263,MINNESOTA WEST CMNTY & TECH COLG,1593 11TH AVE,GRANITE FALLS,MN,56241,NA,NA,NA
005264,FLINT HILLS TECHNICAL COLLEGE,3301 WEST 18TH AVENUE,EMPORIA,KS,66801,NA,NA,NA
005265,NORTH CENTRAL KANSAS TECH COLG,NORTH HIGHWAY 24,BELOIT,KS,67420,NA,NA,NA
005267,NORTHWEST KANSAS TECHNICAL COLLEGE,1209 HARRISON STREET,GOODLAND,KS,67735,NA,NA,NA
005271,SOUTHCENTRAL KENTUCKY COMMUNITY AND TECH,1845 LOOP DRIVE,BOWLING GREEN,KY,42101,NA,NA,NA
005276,CENTRAL MAINE COMMUNITY COLLEGE,1250 TURNER ST,AUBURN,ME,04210,NA,NA,NA
005277,EASTERN MAINE COMMUNITY COLLEGE,354 HOGAN ROAD,BANGOR,ME,04401,NA,NA,NA
005280,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY,1600 HIGHWAY 51 SOUTH,COVINGTON,TN,38019,NA,NA,NA
005281,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY,426 HIGHWAY 91,ELIZABETHTON,TN,37643,NA,NA,NA
005283,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY,340 WASHINGTON STREET,NEWBERN,TN,38059,NA,NA,NA
005286,NORTHERN NEW MEXICO COLLEGE,921 PASEO DE ONATE,ESPANOLA,NM,87532,NA,NA,NA
005291,WHITE MOUNTAINS COMMUNITY COLLEGE,2020 RIVERSIDE DR,BERLIN,NH,03570,NA,NA,NA
005294,WAUKESHA COUNTY TECHNICAL COLLEGE,800 MAIN ST,PEWAUKEE,WI,53072,NA,NA,NA
005301,NORTHEAST WISCONSIN TECHNICAL COLLEGE,2740 W MASON ST,GREEN BAY,WI,54307,NA,NA,NA
005303,MORAINE PARK TECHNICAL COLLEGE,235 NORTH NATIONAL AVENUE,FOND DU LAC,WI,54936,NA,NA,NA
005304,CHIPPEWA VALLEY TECHNICAL COLLEGE,620 WEST CLAIREMONT,EAU CLAIRE,WI,54701,NA,NA,NA
005307,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-,241 VO-TECH DRIVE,MCMINNVILLE,TN,37110,NA,NA,NA
005309,LAKE AREA TECHNICAL COLLEGE,1201 ARROW AVENUE,WATERTOWN,SD,57201,NA,NA,NA
005310,PITTSBURGH INST OF AERONAUTICS,POST OFFICE BOX 10897,PITTSBURGH,PA,15236,NA,NA,NA
005312,RED RIVER TECHNOLOGY CENTER,3300 WEST BOIS D'ARC,DUNCAN,OK,73533,NA,NA,NA
005313,NORTH CENTRAL STATE COLLEGE,2441 KENWOOD CIRCLE,MANSFIELD,OH,44906,NA,NA,NA
005316,COASTAL CAROLINA COMMUNITY COLLEGE,444 WESTERN BOULEVARD,JACKSONVILLE,NC,28546,NA,NA,NA
005317,FORSYTH TECHNICAL COMMUNITY COLLEGE,2100 SILAS CREEK PARKWAY,WINSTON-SALEM,NC,27103,NA,NA,NA
005318,CATAWBA VALLEY COMMUNITY COLLEGE,2550 HWY 70 SE,HICKORY,NC,28602,NA,NA,NA
005320,CAPE FEAR COMMUNITY COLLEGE,411 NORTH FRONT ST,WILMINGTON,NC,28401,NA,NA,NA
005352,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-,16940 HIGHLAND DRIVE,MCKENZIE,TN,38201,NA,NA,NA
005353,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-,740 HI TECH DRIVE,LIVINGSTON,TN,38570,NA,NA,NA
005357,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY,3070 HIGHWAY WEST 64,CRUMP,TN,38327,NA,NA,NA
005358,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY,1635 VOTECH DRIVE,ATHENS,TN,37371,NA,NA,NA
005360,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-,550 ALABAMA AVENUE,MEMPHIS,TN,38105,NA,NA,NA
005363,DENMARK TECHNICAL COLLEGE,500 SOLOMON BLATT BOULEVARD,DENMARK,SC,29042,NA,NA,NA
005372,SOUTH PUGET SOUND COMMUNITY COLLEGE,2011 MOTTMAN RD SW,OLYMPIA,WA,98512,NA,NA,NA
005373,LAKE WASHINGTON TECHNICAL COLLEGE,11605-132 AVENUE NE,KIRKLAND,WA,98034,NA,NA,NA
005378,NORTHEAST STATE COMMUNITY COLLEGE,2425 HIGHWAY 75,BLOUNTVILLE,TN,37617,NA,NA,NA
005379,TENNESSEE COLLEGE OF APPLIED TECHNOLOGY-,1405 MADISON STREET,SHELBYVILLE,TN,37160,NA,NA,NA
005380,MID-STATE TECHNICAL COLLEGE,500 32ND STREET NORTH,WISCONSIN RAPIDS,WI,54494,NA,NA,NA
005387,NORTHCENTRAL TECHNICAL COLLEGE,1000 WEST CAMPUS DRIVE,WAUSAU,WI,54401,NA,NA,NA
005389,GATEWAY TECHNICAL COLLEGE,3520 30TH AVE,KENOSHA,WI,53144,NA,NA,NA
005390,BLACKHAWK TECHNICAL COLLEGE,6004 S COUNTY ROAD G,JANESVILLE,WI,53547,NA,NA,NA
005399,MONMOUTH COUNTY VOCATIONAL SCH DIST,4000 KOZLOSKI ROAD,FREEHOLD,NJ,07728,NA,NA,NA
005424,SOUTH CENTRAL CAREER CENTER,407 W. THORNBURGH,WEST PLAINS,MO,65775,NA,NA,NA
005429,ROLLA TECHNICAL INSTITUTE,500 FORUM DRIVE,ROLLA,MO,65401,NA,NA,NA
005447,RANDOLPH COMMUNITY COLLEGE,P.O. BOX 1009,ASHEBORO,NC,27204,NA,NA,NA
005448,DURHAM TECHNICAL CMNTY COLLEGE,1637 LAWSON STREET,DURHAM,NC,27703,NA,NA,NA
005449,CENTRAL CAROLINA COMMUNITY COLLEGE,1105 KELLY DRIVE,SANFORD,NC,27330,NA,NA,NA
005452,TETERBORO SCH OF AERONAUTICS,80 MOONACHIE AVE,TETERBORO,NJ,07608,NA,NA,NA
005461,SALEM COMMUNITY COLLEGE,460 HOLLYWOOD AVE,CARNEY'S POINT,NJ,08069,NA,NA,NA
005463,ALAMANCE COMMUNITY COLLEGE,1247 JIMMIE KERR RD,GRAHAM,NC,27253,NA,NA,NA
005464,RICHMOND COMMUNITY COLLEGE,1042 WEST HAMLET AVENUE,HAMLET,NC,28345,NA,NA,NA
005467,SOWELA TECHNICAL COMMUNITY COLLEGE,3820 J. BENNETT JOHNSTON AVENUE,LAKE CHARLES,LA,70616,NA,NA,NA
005489,CENTRAL LOUISIANA TECHNICAL COLLEGE,4311 SOUTH MACARTHUR DRIVE,ALEXANDRIA,LA,71302,NA,NA,NA
005498,WICHITA STATE UNIVERSITY CAMPUS OF APPLI,4004 NORTH WEBB ROAD,WICHITA,KS,67226,NA,NA,NA
005499,SALINA AREA TECHNICAL COLLEGE,2562 CENTENNIAL RD,SALINA,KS,67401,NA,NA,NA
005500,MANHATTAN AREA TECHNICAL COLLEGE,3136 DICKENS AVENUE,MANHATTAN,KS,66503,NA,NA,NA
005511,COASTAL PINES TECHNICAL COLLEGE,1701 CARSWELL AVENUE,WAYCROSS,GA,31501,NA,NA,NA
005519,DIMAN REGIONAL VOC TECH INST,251 STONEHAVEN ROAD,FALL RIVER,MA,02723,NA,NA,NA
005523,BLUE HILLS REGIONAL VOC TECH,800 RANDOLPH ST,CANTON,MA,02021,NA,NA,NA
005525,SOUTHERN MAINE COMMUNITY  COLLEGE,FORT ROAD,SOUTH PORTLAND,ME,04106,NA,NA,NA
005531,GRAND RIVER TECHNICAL SCHOOL,1200 FAIR STREET,CHILLICOTHE,MO,64601,NA,NA,NA
005532,CAPE GIRARDEAU CAREER & TECHNOLOGY CENTE,1080 SOUTH SILVER SPRINGS ROAD,CAPE GIRARDEAU,MO,63703,NA,NA,NA
005533,"SAINT PAUL COLLEGE, COMMUNITY/TECHNICAL",235 MARSHALL AVENUE,ST PAUL,MN,55102,NA,NA,NA
005534,SAINT CLOUD TECHNICAL COLLEGE AND COMMUN,1540 NORTHWAY DRIVE,SAINT CLOUD,MN,56303,NA,NA,NA
005535,PINE TECHNICAL AND COMMUNITY COLLEGE,900 4TH STREET SE,PINE CITY,MN,55063,NA,NA,NA
005537,SOUTH CENTRAL COLLEGE,FARIBAULT/MANKATO,NORTH MANKATO,MN,56003,NA,NA,NA
005541,MINNESOTA STATE COMMUNITY AND TECHNICAL,1414 COLLEGE WAY,FERGUS FALLS,MN,56537,NA,NA,NA
005544,ALEXANDRIA TECHNICAL COLLEGE,1600 JEFFERSON ST,ALEXANDRIA,MN,56308,NA,NA,NA
005549,SPRINGFIELD TECHNICAL COMMUNITY CLG,1 ARMORY SQUARE,SPRINGFIELD,MA,01105,NA,NA,NA
005586,LINDSEY HOPKINS TECHNICAL COLLEGE,750 NW 20TH ST,MIAMI,FL,33127,NA,NA,NA
005594,D G ERWIN TECHNICAL CENTER,2010 EAST HILLSBOROUGH AVE,TAMPA,FL,33610,NA,NA,NA
005596,EMILY GRIFFITH TECHNICAL COLLEGE,1860 LINCOLN STREET,DENVER,CO,80203,NA,NA,NA
005599,AUGUSTA TECHNICAL COLLEGE,3200  AUGUSTA TECH DRIVE,AUGUSTA,GA,30906,NA,NA,NA
005600,ATHENS TECHNICAL COLLEGE,800 US HIGHWAY 29 NORTH,ATHENS,GA,30601,NA,NA,NA
005601,ALBANY TECHNICAL COLLEGE,1704 S. SLAPPEY BOULEVARD,ALBANY,GA,31701,NA,NA,NA
005605,PINELLAS TECHNICAL COLLEGE - CLEARWATER,6100 154TH AVENUE NORTH,CLEARWATER,FL,33760,NA,NA,NA
005615,SOUTHERN REGIONAL TECHNICAL COLLEGE,15689 US HIGHWAY 19 NORTH,THOMASVILLE,GA,31792,NA,NA,NA
005617,SOUTH GEORGIA TECHNICAL COLLEGE,900 SOUTH GA TECH PARKWAY,AMERICUS,GA,31709,NA,NA,NA
005618,SAVANNAH TECHNICAL COLLEGE,5717 WHITE BLUFF ROAD,SAVANNAH,GA,31405,NA,NA,NA
005619,NORTH GEORGIA TECHNICAL COLLEGE,1500 HIGHWAY 197 NORTH,CLARKESVILLE,GA,30523,NA,NA,NA
005620,CHATTAHOOCHEE TECHNICAL COLLEGE,980 SOUTH COBB DRIVE SE,MARIETTA,GA,30060,NA,NA,NA
005621,SOUTHERN CRESCENT TECHNICAL COLLEGE,501 VARSITY ROAD,GRIFFIN,GA,30223,NA,NA,NA
005624,COLUMBUS TECHNICAL COLLEGE,928 MANCHESTER EXPRESSWAY,COLUMBUS,GA,31904,NA,NA,NA
005638,DOWNEY ADULT SCHOOL,12340 WOODRUFF AVENUE,DOWNEY,CA,90241,NA,NA,NA
005691,SHELTON STATE COMMUNITY CLG,9500 OLD GREENSBORO ROAD,TUSCALOOSA,AL,35405,NA,NA,NA
005692,REID STATE TECHNICAL COLLEGE,PO BOX 588 INTSTE 65 & HWY 83,EVERGREEN,AL,36401,NA,NA,NA
005697,NORTHWEST- SHOALS COMMUNITY COLLEGE,800 GEORGE WALLACE BLVD,MUSCLE SHOALS,AL,35661,NA,NA,NA
005732,UNIVERSITY OF ARKANSAS COMMUNITY COLLEGE,2500 SOUTH MAIN,HOPE,AR,71801,NA,NA,NA
005733,BEVILL STATE CMTY COLLEGE-WALKER,HIGHWAY 78 WEST AND STATE STREET,SUMITON,AL,35148,NA,NA,NA
005734,H. COUNCILL TRENHOLM STATE COMMUNITY COL,1225  AIR BASE BOULEVARD,MONTGOMERY,AL,36108,NA,NA,NA
005753,OWENS COMMUNITY COLLEGE,30335 OREGON ROAD,PERRYSBURG,OH,43551,NA,NA,NA
005754,ROWAN-CABARRUS COMMUNITY COLLEGE,1333 JAKE ALEXANDER BOULEVARD SOUTH,SALISBURY,NC,28146,NA,NA,NA
005757,LAKE SUPERIOR COLLEGE,2101 TRINITY ROAD,DULUTH,MN,55811,NA,NA,NA
005759,NORTHWEST TECHNICAL COLLEGE - BEMIDJI,905 GRANT AVENUE SOUTHEAST,BEMIDJI,MN,56601,NA,NA,NA
005760,NORTHERN MAINE COMMUNITY COLLEGE,33 EDGEMONT DR,PRESQUE ISLE,ME,04769,NA,NA,NA
005763,CENTRAL GEORGIA TECHNICAL COLLEGE,3300 MACON TECH DR,MACON,GA,31206,NA,NA,NA
005877,ROBERT J HOCHSTIM SCHOOL OF RADIOG,2445 OCEANSIDE RD,OCEANSIDE,NY,11572,NA,NA,NA
005889,UNIVERSITY OF OKLAHOMA-HLTH SCI CTR,PO BOX 26901  OFC OF FIN AID,OKLAHOMA CITY,OK,73190,NA,NA,NA
005939,PENNCO TECH,3815 OTTER STREET,BRISTOL,PA,19007,NA,NA,NA
005987,AVERA SACRED HEART HOSPITAL SCHOOL OF RA,501 SUMMIT,YANKTON,SD,57078,NA,NA,NA
006136,NATIONAL AVIATION ACADEMY - NEW ENGLAND,150 HANSCOM DRIVE,BEDFORD,MA,01730,NA,NA,NA
006139,UNION COUNTY VOCATIONAL TECH INST,1776 RARITAN ROAD,SCOTCH PLAINS,NJ,07076,NA,NA,NA
006165,LA CNTY CLG OF NURSING & ALLD HLTH,1237 NORTH MISSION ROAD,LOS ANGELES,CA,90033,NA,NA,NA
006214,BLESSING RIEMAN COLLEGE OF NURSING,BROADWAY AT 11TH ST,QUINCY,IL,62301,NA,NA,NA
006225,TRINITY COLLEGE OF NURSING AND HEALTH SC,2122 25TH AVENUE,ROCK ISLAND,IL,61201,NA,NA,NA
006228,METHODIST COLLEGE,7600 ACADEMIC DRIVE,PEORIA,IL,61615,NA,NA,NA
006240,ST FRANCIS MED CLG OF NRSG,511 GREENLEAF,PEORIA,IL,61603,NA,NA,NA
006257,SAINT ELIZABETH SCHOOL OF NURSING,1508 TIPPECANOE STREET,LAFAYETTE,IN,47904,NA,NA,NA
006267,UNITYPOINT HEALTH-DES MOINES,1200 PLEASANT STREET,DES MOINES,IA,50309,NA,NA,NA
006273,MERCY COLLEGE OF HEALTH SCIENCES,928 SIXTH AVE,DES MOINES,IA,50309,NA,NA,NA
006305,MAINE COLLEGE OF HEALTH PROFESSIONS,70 MIDDLE STREET,LEWISTON,ME,04243,NA,NA,NA
006324,LABOURE COLLEGE OF HEALTHCARE,303 ADAMS STREET,MILTON,MA,02126,NA,NA,NA
006331,LAWRENCE MEM HOSPITAL SCH OF NRSNG,170 GOVERNORS AVENUE,MEDFORD,MA,02155,NA,NA,NA
006352,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,01199,NA,NA,NA
006385,CHAMBERLAIN COLLEGE OF NURSING,1221 NORTH SWIFT ROAD,ADDISON,IL,60101,NA,NA,NA
006389,BARNES JEWISH COLLEGE OF NURSING AND ALL,4483 DUNCAN,SAINT LOUIS,MO,63110,NA,NA,NA
006392,RESEARCH COLLEGE OF NURSING,2316 E MEYER BOULEVARD,KANSAS CITY,MO,64132,NA,NA,NA
006399,BRYAN COLLEGE OF HEALTH SCIENCES,1535 S. 52ND ST.,LINCOLN,NE,68506,NA,NA,NA
006417,HOLY NAME MEDICAL CENTER SCHOOL OF NURSI,333 HUDSON TERRACE,ENGLEWOOD CLIFFS,NJ,07632,NA,NA,NA
006421,MUHLENBERG SNYDER SCHOOLS,PARK AVE & RANDOLPH RD,PLAINFIELD,NJ,07061,NA,NA,NA
006429,ST FRANCIS MEDICAL CTR SCH NURSING,601 HAMILTON AVE,TRENTON,NJ,08629,NA,NA,NA
006435,ARNOT OGDEN MEDICAL CENTER,600 ROE AVENUE,ELMIRA,NY,14905,NA,NA,NA
006438,PHILLIPS SCHOOL OF NURSING AT MOUNT SINA,776 6TH AVENUE  4TH FLOOR,NEW YORK,NY,10001,NA,NA,NA
006443,COCHRAN SCH NSG-ST JOHN RVSDE HOSP,967 NORTH BROADWAY,YONKERS,NY,10701,NA,NA,NA
006445,POMEROY COLLEGE OF NURSING AT CROUSE,736 IRVING AVENUE,SYRACUSE,NY,13210,NA,NA,NA
006461,SAINT ELIZABETH MEDICAL CENTER,2209 GENESEE STREET,UTICA,NY,13501,NA,NA,NA
006467,SAINT JOSEPH'S COLLEGE OF NURSING,206 PROSPECT AVE,SYRACUSE,NY,13203,NA,NA,NA
006483,WATTS COLLEGE OF NURSING,3643 N ROXBORO ROAD,DURHAM,NC,27704,NA,NA,NA
006487,AULTMAN COLLEGE OF NURSING AND HEALTH SC,2600 SIXTH ST SW,CANTON,OH,44710,NA,NA,NA
006489,CHRIST COLLEGE OF NURSING AND HEALTH SCI,2139 AUBURN AVE,CINCINNATI,OH,45219,NA,NA,NA
006494,GOOD SAMARITAN COLG-NURSING/HEALTH,375 DIXMYTH AVE,CINCINNATI,OH,45220,NA,NA,NA
006507,TRINIT HEALTH SYSTEM SCH OF NURSING,380 SUMMIT AVE,STEUBENVILLE,OH,43952,NA,NA,NA
006534,CITIZENS SCHOOL OF NURSING,651 FOURTH AVENUE,NEW KENSINGTON,PA,15068,NA,NA,NA
006537,CONEMAUGH MEMORIAL MEDICAL CENTER,1086 FRANKLIN STREET,JOHNSTOWN,PA,15905,NA,NA,NA
006551,ST MARGARET SCHL OF NURSING,221 SEVENTH STREET,PITTSBURGH,PA,15238,NA,NA,NA
006560,"OHIO VALLEY GENERAL HOSPITAL, SCHOOL OF",25 HECKEL ROAD,MCKEES ROCKS,PA,15136,NA,NA,NA
006574,"ST LUKE'S HOSPITAL OF BETHLEHEM, PA",801 OSTRUM ST,BETHLEHEM,PA,18015,NA,NA,NA
006577,UPMC SHADYSIDE SCHOOL OF NURSING,5230 CENTRE AVENUE,PITTSBURGH,PA,15232,NA,NA,NA
006578,SHARON REGIONAL SCHOOL OF NURSING,740 EAST STATE STREET,SHARON,PA,16146,NA,NA,NA
006582,WASHINGTON HOSP SCH OF NURSING,155 WILSON AVE,WASHINGTON,PA,15301,NA,NA,NA
006583,WESTERN PENN HOSP-SCH OF NURSING,4900 FRIENDSHIP AVE,PITTSBURGH,PA,15224,NA,NA,NA
006639,BELLIN COLLEGE,PO BOX 23400,GREEN BAY,WI,54305,NA,NA,NA
006656,COLLEGE OF DUPAGE,LAMBERT RD & 22ND ST,GLEN ELLYN,IL,60137,NA,NA,NA
006661,ANGELINA COLLEGE,POST OFFICE BOX 1768,LUFKIN,TX,75902,NA,NA,NA
